year,month,day,cpu_hours
2017,5,14,67.89
2017,5,15,99.05
2017,5,16,21.31
2017,5,17,52.28
2017,5,18,22.53
2017,5,19,4.09
2017,5,20,69.88
2017,5,21,46.01
2017,5,22,18.43
2017,5,23,76.71
2017,5,24,92.95
2017,5,25,68.10
2017,5,26,86.30
2017,5,27,29.69
2017,5,28,1.94
2017,5,29,21.71
2017,5,30,57.58
2017,5,31,27.00
2017,6,1,49.33
2017,6,2,65.51
2017,6,3,39.05
2017,6,4,60.88
2017,6,5,70.41
2017,6,6,10.87
2017,6,7,88.03
2017,6,8,85.20
2017,6,9,2.89
2017,6,10,65.27
2017,6,11,38.79
2017,6,12,95.28
2017,6,13,48.42
2017,6,14,49.34
2017,6,15,6.64
2017,6,16,91.19
2017,6,17,63.75
2017,6,18,49.03
2017,6,19,62.16
2017,6,20,23.38
2017,6,21,72.87
2017,6,22,75.81
2017,6,23,68.79
2017,6,24,64.05
2017,6,25,51.60
2017,6,26,88.08
2017,6,27,96.49
2017,6,28,71.73
2017,6,29,59.24
2017,6,30,8.98
2017,7,2,85.44
2017,7,3,0.52
2017,7,4,52.68
2017,7,5,87.19
2017,7,6,96.01
2017,7,7,5.42
2017,7,8,79.25
2017,7,9,89.00
2017,7,10,3.00
2017,7,11,58.56
2017,7,12,53.59
2017,7,13,2.96
2017,7,14,54.53
2017,7,15,13.02
2017,7,16,56.09
2017,7,17,48.04
2017,7,18,39.31
2017,7,19,98.93
2017,7,20,23.00
2017,7,21,23.85
2017,7,22,53.82
2017,7,23,88.73
2017,7,24,14.74
2017,7,25,11.09
2017,7,26,33.55
2017,7,27,51.15
2017,7,28,94.33
2017,7,29,52.53
2017,7,30,64.87
2017,7,31,56.54
2017,8,1,31.69
2017,8,2,8.44
2017,8,3,3.09
2017,8,4,40.26
2017,8,5,66.17
2017,8,6,11.32
2017,8,7,58.46
2017,8,8,6.41
2017,8,9,55.61
2017,8,10,0.33
2017,8,11,4.62
2017,8,12,90.88
2017,8,13,67.71
2017,8,14,1.31
2017,8,15,83.86
2017,8,16,57.25
2017,8,17,21.34
2017,8,18,31.57
2017,8,19,99.31
2017,8,20,85.73
2017,8,21,23.59
2017,8,22,13.19
2017,8,23,78.39
2017,8,24,64.20
2017,8,25,0.61
2017,8,26,26.41
2017,8,27,5.91
2017,8,28,25.13
2017,8,29,72.18
2017,8,30,56.57
2017,8,31,19.92
2017,9,1,14.68
2017,9,2,74.40
2017,9,3,83.63
2017,9,4,85.49
2017,9,5,8.44
2017,9,6,95.43
2017,9,7,24.73
2017,9,8,10.80
2017,9,9,32.55
2017,9,10,42.68
2017,9,11,92.29
2017,9,12,81.81
2017,9,13,46.14
2017,9,14,29.37
2017,9,15,66.93
2017,9,16,82.54
2017,9,17,31.75
2017,9,18,96.92
2017,9,19,39.10
2017,9,20,91.77
2017,9,21,32.16
2017,9,22,50.94
2017,9,23,94.82
2017,9,24,88.35
2017,9,25,86.73
2017,9,26,39.39
2017,9,27,17.87
2017,9,28,24.16
2017,9,29,45.47
2017,9,30,88.57
2017,10,1,81.91
2017,10,2,75.31
2017,10,3,34.99
2017,10,4,79.07
2017,10,5,26.11
2017,10,6,91.22
2017,10,7,94.10
2017,10,8,8.87
2017,10,9,17.56
2017,10,10,49.01
2017,10,11,61.27
2017,10,12,49.27
2017,10,13,80.77
2017,10,14,17.24
2017,10,15,43.03
2017,10,16,29.76
2017,10,17,68.75
2017,10,18,70.01
2017,10,19,32.10
2017,10,20,64.07
2017,10,21,51.51
2017,10,22,41.30
2017,10,23,56.13
2017,10,24,53.72
2017,10,25,21.87
2017,10,26,48.29
2017,10,27,91.52
2017,10,28,8.67
2017,10,29,24.47
2017,10,30,33.85
2017,10,31,12.43
2017,11,1,39.64
2017,11,2,19.38
2017,11,3,83.43
2017,11,4,50.37
2017,11,5,82.50
2017,11,6,47.81
2017,11,7,28.64
2017,11,8,87.75
2017,11,9,33.30
2017,11,10,49.65
2017,11,11,23.09
2017,11,12,87.47
2017,11,13,81.34
2017,11,14,96.55
2017,11,15,6.82
2017,11,16,10.94
2017,11,17,43.15
2017,11,18,17.70
2017,11,19,45.09
2017,11,20,93.51
2017,11,21,75.40
2017,11,22,21.71
2017,11,23,52.64
2017,11,24,23.81
2017,11,25,91.49
2017,11,26,24.21
2017,11,27,92.05
2017,11,28,32.75
2017,11,29,33.61
2017,11,30,17.70
2017,12,1,90.47
2017,12,2,68.20
2017,12,3,39.52
2017,12,4,5.55
2017,12,5,87.82
2017,12,6,22.19
2017,12,7,56.56
2017,12,8,26.04
2017,12,9,75.41
2017,12,10,99.06
2017,12,11,17.31
2017,12,12,48.89
2017,12,13,94.22
2017,12,14,92.07
2017,12,15,96.38
2017,12,16,66.93
2017,12,17,72.91
2017,12,18,75.28
2017,12,19,46.23
2017,12,20,72.50
2017,12,21,4.23
2017,12,22,86.24
2017,12,23,90.73
2017,12,24,68.09
2017,12,25,89.21
2017,12,26,15.14
2017,12,27,88.85
2017,12,28,84.25
2017,12,29,87.23
2017,12,30,6.18
2017,12,31,86.34
2018,1,1,43.93
2018,1,2,18.10
2018,1,3,28.17
2018,1,4,78.01
2018,1,5,73.38
2018,1,6,44.32
2018,1,7,81.95
2018,1,8,16.30
2018,1,9,57.44
2018,1,10,36.07
2018,1,11,13.56
2018,1,12,32.51
2018,1,13,80.38
2018,1,14,64.87
2018,1,15,16.42
2018,1,16,7.16
2018,1,17,48.53
2018,1,18,17.50
2018,1,19,72.58
2018,1,20,71.45
2018,1,21,53.76
2018,1,22,91.10
2018,1,23,12.73
2018,1,24,8.09
2018,1,25,93.03
2018,1,26,91.05
2018,1,27,29.61
2018,1,28,77.88
2018,1,29,91.89
2018,1,30,85.71
2018,1,31,74.79
2018,2,1,95.37
2018,2,2,41.25
2018,2,3,43.47
2018,2,4,86.55
2018,2,5,24.54
2018,2,6,26.33
2018,2,7,14.87
2018,2,8,42.26
2018,2,9,19.86
2018,2,10,9.32
2018,2,11,33.02
2018,2,12,78.25
2018,2,13,76.70
2018,2,14,46.63
2018,2,15,39.22
2018,2,16,10.03
2018,2,17,17.50
2018,2,18,71.43
2018,2,19,46.11
2018,2,20,99.76
2018,2,21,66.05
2018,2,22,23.17
2018,2,23,3.50
2018,2,24,64.07
2018,2,25,48.68
2018,2,26,65.66
2018,2,27,77.35
2018,2,28,42.47
2018,3,1,6.45
2018,3,2,51.13
2018,3,3,95.34
2018,3,4,23.59
2018,3,5,60.99
2018,3,6,51.19
2018,3,7,77.09
2018,3,8,67.50
2018,3,9,27.89
2018,3,10,7.78
2018,3,11,42.26
2018,3,12,37.27
2018,3,13,7.49
2018,3,14,60.83
2018,3,15,9.13
2018,3,16,86.41
2018,3,17,42.15
2018,3,18,10.32
2018,3,19,73.59
2018,3,20,34.42
2018,3,21,16.12
2018,3,22,71.77
2018,3,23,93.52
2018,3,24,15.35
2018,3,25,25.12
2018,3,26,74.95
2018,3,27,89.35
2018,3,28,21.09
2018,3,29,16.09
2018,3,30,41.56
2018,3,31,6.65
2018,4,1,31.66
2018,4,2,76.72
2018,4,3,20.91
2018,4,4,61.19
2018,4,5,80.13
2018,4,6,19.70
2018,4,7,64.12
2018,4,8,97.02
2018,4,9,21.91
2018,4,10,63.96
2018,4,11,23.05
2018,4,12,55.75
2018,4,13,7.74
2018,4,14,15.07
2018,4,15,40.94
2018,4,16,89.92
2018,4,17,93.78
2018,4,18,18.56
2018,4,19,81.27
2018,4,20,90.94
2018,4,21,52.10
2018,4,22,22.64
2018,4,23,98.59
2018,4,24,64.21
2018,4,25,98.19
2018,4,26,58.95
2018,4,27,76.00
2018,4,28,27.48
2018,4,29,12.91
2018,4,30,77.73
2018,5,1,85.54
2018,5,2,96.21
2018,5,3,41.91
2018,5,4,89.66
2018,5,5,31.53
2018,5,6,59.22
2018,5,7,57.89
2018,5,8,6.19
2018,5,9,48.23
2018,5,10,91.32
2018,5,11,26.83
2018,5,12,16.21
2018,5,13,23.65
2018,5,14,68.10
2018,5,15,51.28
2018,5,16,73.88
2018,5,17,10.76
2018,5,18,49.89
2018,5,19,39.18
2018,5,20,69.63
2018,5,21,73.12
2018,5,22,39.04
2018,5,23,39.82
2018,5,24,93.27
2018,5,25,55.14
2018,5,26,33.49
2018,5,27,40.32
2018,5,28,85.97
2018,5,29,67.47
2018,5,30,97.68
2018,5,31,74.34
2018,6,1,40.30
2018,6,2,88.37
2018,6,3,21.58
2018,6,4,87.40
2018,6,5,42.22
2018,6,6,85.54
2018,6,7,80.61
2018,6,8,60.98
2018,6,9,31.82
2018,6,10,14.69
2018,6,11,88.32
2018,6,12,44.13
2018,6,13,82.86
2018,6,14,55.70
2018,6,15,43.79
2018,6,16,25.58
2018,6,17,4.44
2018,6,18,6.59
2018,6,19,66.76
2018,6,20,55.47
2018,6,21,27.83
2018,6,22,9.28
2018,6,23,29.31
2018,6,24,68.91
2018,6,25,4.50
2018,6,26,67.14
2018,6,27,77.37
2018,6,28,38.76
2018,6,29,61.04
2018,6,30,39.33
2018,7,1,24.58
2018,7,2,70.46
2018,7,3,67.89
2018,7,4,61.42
2018,7,5,8.65
2018,7,6,53.26
2018,7,7,79.75
2018,7,8,76.62
2018,7,9,67.94
2018,7,10,61.69
2018,7,11,54.69
2018,7,12,53.11
2018,7,13,42.36
2018,7,14,37.22
2018,7,15,58.84
2018,7,16,0.11
2018,7,17,87.95
2018,7,18,95.20
2018,7,19,52.60
2018,7,20,40.34
2018,7,21,91.29
2018,7,22,39.19
2018,7,23,24.78
2018,7,24,10.66
2018,7,25,11.58
2018,7,26,90.85
2018,7,27,1.73
2018,7,28,16.40
2018,7,29,90.12
2018,7,30,64.32
2018,7,31,88.54
2018,8,1,43.56
2018,8,2,37.64
2018,8,3,91.73
2018,8,4,87.05
2018,8,5,43.84
2018,8,6,35.93
2018,8,7,52.01
2018,8,8,65.25
2018,8,9,28.86
2018,8,10,79.80
2018,8,11,18.59
2018,8,12,74.30
2018,8,13,41.69
2018,8,14,92.99
2018,8,15,72.51
2018,8,16,6.98
2018,8,17,21.03
2018,8,18,6.10
2018,8,19,46.06
2018,8,20,44.77
2018,8,22,98.64
2018,8,23,58.99
2018,8,24,34.40
2018,8,25,17.93
2018,8,26,30.55
2018,8,27,73.51
2018,8,28,28.82
2018,8,29,8.77
2018,8,30,81.04
2018,8,31,94.53
2018,9,1,69.95
2018,9,2,54.61
2018,9,3,80.26
2018,9,4,58.83
2018,9,5,74.47
2018,9,6,25.32
2018,9,7,95.64
2018,9,8,64.35
2018,9,9,9.63
2018,9,10,26.91
2018,9,11,39.00
2018,9,12,49.57
2018,9,13,99.27
2018,9,14,70.27
2018,9,15,61.05
2018,9,16,21.39
2018,9,17,39.26
2018,9,18,27.45
2018,9,19,11.53
2018,9,20,44.86
2018,9,21,12.44
2018,9,22,32.19
2018,9,23,85.54
2018,9,24,45.42
2018,9,25,91.71
2018,9,26,2.51
2018,9,27,0.11
2018,9,28,70.63
2018,9,29,83.77
2018,9,30,29.64
2018,10,2,93.17
2018,10,3,39.22
2018,10,4,45.73
2018,10,5,40.64
2018,10,6,56.57
2018,10,7,8.28
2018,10,8,88.15
2018,10,9,84.67
2018,10,10,10.62
2018,10,11,79.91
2018,10,12,73.75
2018,10,13,40.54
2018,10,14,3.34
2018,10,15,83.35
2018,10,16,85.90
2018,10,17,39.65
2018,10,18,34.30
2018,10,19,47.59
2018,10,20,64.83
2018,10,21,35.25
2018,10,22,96.87
2018,10,23,34.10
2018,10,24,80.33
2018,10,25,19.70
2018,10,26,47.20
2018,10,27,32.22
2018,10,28,78.12
2018,10,29,60.16
2018,10,30,69.45
2018,10,31,61.99
2018,11,1,46.71
2018,11,2,15.12
2018,11,3,91.42
2018,11,4,79.26
2018,11,5,98.26
2018,11,6,30.42
2018,11,7,12.85
2018,11,8,80.99
2018,11,9,95.76
2018,11,10,50.05
2018,11,11,64.10
2018,11,12,30.11
2018,11,13,78.76
2018,11,14,85.75
2018,11,15,90.60
2018,11,16,32.06
2018,11,17,66.96
2018,11,18,65.09
2018,11,19,18.15
2018,11,20,70.97
2018,11,21,13.86
2018,11,22,38.50
2018,11,23,60.54
2018,11,24,22.00
2018,11,25,31.14
2018,11,26,4.88
2018,11,27,83.94
2018,11,28,30.08
2018,11,29,78.88
2018,11,30,92.36
2018,12,1,91.27
2018,12,2,60.98
2018,12,3,47.35
2018,12,4,86.84
2018,12,5,41.67
2018,12,6,29.52
2018,12,7,92.98
2018,12,8,13.36
2018,12,9,47.21
2018,12,10,76.36
2018,12,11,48.36
2018,12,12,34.50
2018,12,13,28.58
2018,12,14,27.21
2018,12,15,18.02
2018,12,16,7.19
2018,12,17,44.38
2018,12,18,1.63
2018,12,19,19.93
2018,12,20,63.06
2018,12,21,31.85
2018,12,22,52.49
2018,12,23,89.13
2018,12,24,91.84
2018,12,25,32.19
2018,12,26,75.84
2018,12,27,77.09
2018,12,28,96.15
2018,12,29,20.93
2018,12,30,19.07
2018,12,31,18.85
2019,1,1,65.46
2019,1,2,46.24
2019,1,3,39.01
2019,1,4,61.18
2019,1,5,87.68
2019,1,6,29.98
2019,1,7,94.45
2019,1,8,90.94
2019,1,9,26.90
2019,1,10,92.43
2019,1,11,61.23
2019,1,12,4.11
2019,1,13,84.90
2019,1,14,17.48
2019,1,15,84.97
2019,1,16,31.05
2019,1,17,59.14
2019,1,18,33.51
2019,1,19,96.74
2019,1,20,88.27
2019,1,21,43.73
2019,1,22,49.19
2019,1,23,45.27
2019,1,24,93.39
2019,1,25,14.91
2019,1,26,83.42
2019,1,27,27.48
2019,1,28,45.87
2019,1,29,6.09
2019,1,30,88.23
2019,1,31,83.04
2019,2,1,16.43
2019,2,2,20.09
2019,2,3,99.90
2019,2,4,11.37
2019,2,5,19.69
2019,2,6,63.30
2019,2,7,49.88
2019,2,8,47.49
2019,2,9,32.32
2019,2,10,32.26
2019,2,11,27.92
2019,2,12,91.90
2019,2,13,87.62
2019,2,14,16.29
2019,2,15,26.37
2019,2,16,60.63
2019,2,17,67.63
2019,2,18,16.66
2019,2,19,50.36
2019,2,20,42.96
2019,2,21,37.37
2019,2,22,41.34
2019,2,23,6.07
2019,2,24,40.54
2019,2,25,66.34
2019,2,26,14.68
2019,2,27,72.89
2019,2,28,37.25
2019,3,1,22.61
2019,3,2,41.99
2019,3,3,87.80
2019,3,4,9.12
2019,3,5,24.01
2019,3,6,86.80
2019,3,7,99.40
2019,3,8,45.56
2019,3,9,24.67
2019,3,10,65.93
2019,3,11,48.10
2019,3,12,88.21
2019,3,13,51.60
2019,3,14,91.87
2019,3,15,54.08
2019,3,16,64.96
2019,3,17,25.64
2019,3,18,82.60
2019,3,19,4.72
2019,3,20,73.33
2019,3,21,27.13
2019,3,22,35.28
2019,3,23,84.39
2019,3,24,97.68
2019,3,25,29.71
2019,3,26,5.71
2019,3,27,0.12
2019,3,28,63.65
2019,3,29,49.79
2019,3,30,69.83
2019,3,31,88.01
2019,4,1,84.30
2019,4,2,82.41
2019,4,3,58.98
2019,4,4,29.05
2019,4,5,90.49
2019,4,6,55.52
2019,4,7,94.50
2019,4,8,83.51
2019,4,9,55.75
2019,4,10,4.56
2019,4,11,15.15
2019,4,12,2.27
2019,4,13,69.33
2019,4,14,17.09
2019,4,15,95.87
2019,4,16,38.23
2019,4,17,19.56
2019,4,18,27.04
2019,4,19,3.26
2019,4,20,76.55
2019,4,21,32.72
2019,4,22,28.29
2019,4,23,40.84
2019,4,24,87.59
2019,4,25,96.99
2019,4,26,9.08
2019,4,27,73.09
2019,4,28,46.61
2019,4,29,81.05
2019,4,30,35.12
2019,5,1,28.61
2019,5,2,87.73
2019,5,3,79.19
2019,5,4,51.30
2019,5,5,97.58
2019,5,6,25.35
2019,5,7,66.90
2019,5,8,90.47
2019,5,9,14.66
2019,5,10,42.07
2019,5,11,39.96
2019,5,12,91.25
2019,5,13,39.89
2019,5,14,71.04
2019,5,15,51.64
2019,5,16,95.67
2019,5,17,23.37
2019,5,18,78.47
2019,5,19,73.04
2019,5,20,79.52
2019,5,21,78.55
2019,5,22,84.73
2019,5,23,52.26
2019,5,24,57.20
2019,5,25,73.44
2019,5,26,93.90
2019,5,27,5.58
2019,5,28,79.19
2019,5,29,13.35
2019,5,30,43.01
2019,5,31,63.93
2019,6,1,70.85
2019,6,2,18.78
2019,6,3,10.00
2019,6,4,82.75
2019,6,5,91.94
2019,6,6,84.65
2019,6,7,36.61
2019,6,8,55.19
2019,6,9,81.62
2019,6,10,63.45
2019,6,11,85.48
2019,6,12,19.98
2019,6,13,73.52
2019,6,14,48.24
2019,6,15,26.23
2019,6,16,8.42
2019,6,17,54.67
2019,6,18,58.02
2019,6,19,95.09
2019,6,20,62.77
2019,6,21,93.44
2019,6,22,24.31
2019,6,23,86.34
2019,6,24,80.48
2019,6,25,57.57
2019,6,26,72.12
2019,6,27,82.36
2019,6,28,53.21
2019,6,29,48.14
2019,6,30,52.81
2019,7,1,1.55
2019,7,2,72.67
2019,7,3,82.71
2019,7,4,31.91
2019,7,5,66.74
2019,7,6,70.97
2019,7,7,30.24
2019,7,8,47.32
2019,7,9,12.10
2019,7,10,21.16
2019,7,11,88.97
2019,7,12,44.75
2019,7,13,8.48
2019,7,14,88.02
2019,7,15,33.62
2019,7,16,91.51
2019,7,17,30.16
2019,7,18,20.97
2019,7,19,94.96
2019,7,20,57.01
2019,7,21,87.22
2019,7,22,72.80
2019,7,23,5.61
2019,7,24,93.28
2019,7,25,47.28
2019,7,26,29.42
2019,7,27,98.66
2019,7,28,91.06
2019,7,29,81.66
2019,7,30,36.35
2019,7,31,58.49
2019,8,1,51.83
2019,8,2,5.04
2019,8,3,18.82
2019,8,4,56.01
2019,8,5,64.01
2019,8,6,22.47
2019,8,7,49.43
2019,8,8,81.27
2019,8,9,77.12
2019,8,10,96.50
2019,8,11,8.20
2019,8,12,20.56
2019,8,13,20.62
2019,8,14,46.41
2019,8,15,87.31
2019,8,16,85.69
2019,8,17,30.14
2019,8,18,27.29
2019,8,19,48.01
2019,8,20,63.47
2019,8,21,15.83
2019,8,22,44.34
2019,8,23,79.89
2019,8,24,10.43
2019,8,25,60.55
2019,8,26,53.70
2019,8,27,62.66
2019,8,28,69.96
2019,8,29,41.05
2019,8,30,79.57
2019,8,31,66.99
2019,9,1,60.34
2019,9,2,58.92
2019,9,3,90.95
2019,9,4,94.37
2019,9,5,82.32
2019,9,6,56.44
2019,9,7,44.99
2019,9,8,7.74
2019,9,9,43.49
2019,9,10,49.57
2019,9,11,2.82
2019,9,12,65.71
2019,9,13,57.64
2019,9,14,81.23
2019,9,15,17.59
2019,9,16,15.27
2019,9,17,50.38
2019,9,18,71.61
2019,9,19,18.03
2019,9,20,92.39
2019,9,21,76.36
2019,9,22,4.56
2019,9,23,47.38
2019,9,24,16.12
2019,9,25,27.63
2019,9,26,20.26
2019,9,27,5.40
2019,9,28,38.07
2019,9,29,75.07
2019,9,30,38.02
2019,10,1,90.57
2019,10,2,53.62
2019,10,3,73.26
2019,10,4,34.12
2019,10,5,7.19
2019,10,6,61.66
2019,10,7,76.06
2019,10,8,12.40
2019,10,9,52.42
2019,10,10,55.95
2019,10,11,54.43
2019,10,12,88.25
2019,10,13,76.23
2019,10,14,51.93
2019,10,15,87.97
2019,10,16,98.88
2019,10,17,51.13
2019,10,18,30.47
2019,10,19,0.83
2019,10,20,51.98
2019,10,21,23.26
2019,10,22,18.70
2019,10,23,41.47
2019,10,24,5.72
2019,10,25,95.15
2019,10,26,22.78
2019,10,27,43.14
2019,10,28,88.24
2019,10,29,2.54
2019,10,30,18.41
2019,10,31,33.90
2019,11,1,10.60
2019,11,2,80.79
2019,11,3,91.26
2019,11,4,13.40
2019,11,5,73.27
2019,11,6,70.49
2019,11,7,8.06
2019,11,8,34.55
2019,11,9,5.05
2019,11,10,74.54
2019,11,11,85.75
2019,11,12,25.23
2019,11,13,81.35
2019,11,14,45.64
2019,11,15,16.27
2019,11,16,14.94
2019,11,17,54.27
2019,11,18,41.61
2019,11,19,20.93
2019,11,20,99.94
2019,11,21,54.16
2019,11,22,37.84
2019,11,23,58.18
2019,11,24,64.33
2019,11,25,23.92
2019,11,26,44.37
2019,11,27,51.80
2019,11,28,55.00
2019,11,29,37.25
2019,11,30,20.13
2019,12,1,52.20
2019,12,2,0.48
2019,12,3,68.71
2019,12,4,4.86
2019,12,5,53.01
2019,12,6,87.83
2019,12,7,88.61
2019,12,8,50.81
2019,12,9,85.64
2019,12,10,5.99
2019,12,11,7.23
2019,12,12,13.33
2019,12,13,84.54
2019,12,14,78.97
2019,12,15,84.71
2019,12,16,89.35
2019,12,17,8.88
2019,12,18,91.44
2019,12,19,9.47
2019,12,20,48.87
2019,12,21,36.21
2019,12,22,37.48
2019,12,23,52.42
2019,12,24,21.29
2019,12,25,41.31
2019,12,27,92.76
2019,12,28,67.55
2019,12,29,94.22
2019,12,30,58.70
2019,12,31,5.39
2020,1,1,18.46
2020,1,2,78.93
2020,1,3,47.57
2020,1,4,95.90
2020,1,5,76.40
2020,1,6,97.59
2020,1,7,70.47
2020,1,8,6.10
2020,1,10,25.27
2020,1,11,42.19
2020,1,12,74.60
2020,1,13,81.14
2020,1,14,75.83
2020,1,15,71.04
2020,1,16,24.57
2020,1,17,21.02
2020,1,18,31.64
2020,1,19,67.54
2020,1,20,65.95
2020,1,21,99.20
2020,1,22,1.92
2020,1,23,6.31
2020,1,24,84.54
2020,1,25,58.03
2020,1,26,16.10
2020,1,27,61.57
2020,1,28,58.58
2020,1,29,97.46
2020,1,30,30.03
2020,1,31,78.33
2020,2,1,9.64
2020,2,2,29.39
2020,2,3,67.53
2020,2,4,71.33
2020,2,5,87.58
2020,2,6,60.41
2020,2,7,0.66
2020,2,8,38.44
2020,2,9,81.93
2020,2,10,50.53
2020,2,11,12.77
2020,2,12,40.14
2020,2,13,12.96
2020,2,14,82.21
2020,2,15,19.15
2020,2,16,63.80
2020,2,17,26.70
2020,2,18,62.88
2020,2,19,96.24
2020,2,20,82.26
2020,2,21,34.40
2020,2,22,50.63
2020,2,23,50.36
2020,2,24,16.55
2020,2,25,9.87
2020,2,26,43.41
2020,2,27,67.15
2020,2,28,76.39
2020,3,1,72.34
2020,3,2,1.43
2020,3,3,64.21
2020,3,4,65.80
2020,3,5,90.58
2020,3,6,48.67
2020,3,7,68.80
2020,3,8,96.58
2020,3,9,1.61
2020,3,10,79.28
2020,3,11,49.64
2020,3,12,17.54
2020,3,13,46.62
2020,3,14,0.47
2020,3,15,33.83
2020,3,16,93.65
2020,3,17,89.59
2020,3,18,85.25
2020,3,19,65.85
2020,3,20,38.85
2020,3,21,21.78
2020,3,22,85.95
2020,3,23,82.85
2020,3,24,54.68
2020,3,25,46.25
2020,3,26,7.66
2020,3,27,30.02
2020,3,28,27.80
2020,3,29,28.46
2020,3,30,88.28
2020,3,31,15.40
2020,4,1,5.59
2020,4,2,33.28
2020,4,3,56.53
2020,4,4,92.06
2020,4,5,17.96
2020,4,6,4.92
2020,4,7,15.28
2020,4,8,96.02
2020,4,9,47.83
2020,4,10,84.44
2020,4,11,25.12
2020,4,12,13.51
2020,4,13,3.03
2020,4,14,95.78
2020,4,15,74.76
2020,4,16,46.82
2020,4,17,21.34
2020,4,18,45.47
2020,4,19,7.62
2020,4,20,29.52
2020,4,21,21.56
2020,4,22,33.43
2020,4,23,74.19
2020,4,24,80.10
2020,4,25,69.40
2020,4,26,62.64
2020,4,27,71.20
2020,4,28,31.20
2020,4,29,90.75
2020,4,30,31.02
2020,5,1,56.42
2020,5,2,60.48
2020,5,3,99.63
2020,5,4,22.74
2020,5,5,36.32
2020,5,6,95.08
2020,5,7,6.23
2020,5,8,71.16
2020,5,9,21.83
2020,5,10,46.08
2020,5,11,68.62
2020,5,12,59.14
2020,5,13,88.54
2020,5,14,89.49
2020,5,15,11.50
2020,5,16,39.26
2020,5,17,35.85
2020,5,18,37.85
2020,5,19,85.42
2020,5,20,87.07
2020,5,21,6.24
2020,5,22,20.81
2020,5,23,42.26
2020,5,24,77.34
2020,5,25,35.14
2020,5,26,24.41
2020,5,27,24.31
2020,5,28,34.74
2020,5,29,98.92
2020,5,30,87.47
2020,5,31,35.80
2020,6,1,95.57
2020,6,2,45.65
2020,6,3,68.76
2020,6,4,65.01
2020,6,5,33.64
2020,6,6,47.60
2020,6,7,9.86
2020,6,8,28.32
2020,6,9,59.49
2020,6,10,79.06
2020,6,11,22.74
2020,6,12,73.41
2020,6,13,94.73
2020,6,14,1.90
2020,6,15,99.35
2020,6,16,56.31
2020,6,17,12.64
2020,6,18,15.08
2020,6,19,14.19
2020,6,20,82.54
2020,6,21,47.49
2020,6,22,62.52
2020,6,23,68.84
2020,6,24,56.29
2020,6,25,11.98
2020,6,26,92.19
2020,6,27,70.04
2020,6,28,11.65
2020,6,29,34.34
2020,6,30,80.05
